CO_MUNICIPIO;REDE;VL_OBSERVADO_2023
3163706;Pública;5.2
3163805;Estadual;5.0
3163805;Pública;5.0
3163904;Estadual;5.5
3163904;Pública;5.5
3164001;Estadual;4.5
3164001;Pública;4.5
3164100;Estadual;5.1
3164100;Pública;5.1
3164209;Estadual;4.4
3164209;Pública;4.4
3164308;Estadual;5.2
3164308;Pública;5.2
3164407;Estadual;5.1
3164407;Municipal;
3164407;Pública;5.1
3164431;Municipal;5.4
3164431;Pública;5.4
3164472;Estadual;5.8
3164472;Municipal;4.9
3164472;Pública;5.1
3164506;Estadual;4.2
3164506;Pública;4.2
3164605;Municipal;4.8
3164605;Pública;4.8
3164704;Estadual;5.3
3164704;Municipal;5.6
3164704;Pública;5.3
3164803;Estadual;5.2
3164803;Pública;5.2
3164902;Municipal;5.5
3164902;Pública;5.5
3165008;Estadual;4.9
3165008;Pública;4.9
3165107;Estadual;4.1
3165107;Pública;4.1
3165206;Estadual;5.4
3165206;Pública;5.4
3165305;Estadual;5.1
3165305;Pública;5.1
3165404;Estadual;4.9
3165404;Municipal;
3165404;Pública;4.9
3165503;Estadual;5.3
3165503;Municipal;
3165503;Pública;5.4
3165537;Estadual;4.8
3165537;Pública;4.8
3165552;Estadual;3.7
3165552;Pública;3.7
3165560;Estadual;5.1
3165560;Pública;5.1
3165578;Estadual;4.5
3165578;Municipal;4.6
3165578;Pública;4.5
3165602;Municipal;4.6
3165602;Pública;4.6
3165701;Estadual;5.3
3165701;Pública;5.3
3165800;Municipal;5.2
3165800;Pública;5.2
3165909;Estadual;4.5
3165909;Pública;4.5
3166006;Estadual;5.3
3166006;Pública;5.3
3166105;Estadual;4.3
3166105;Municipal;
3166105;Pública;4.3
3166204;Estadual;5.3
3166204;Pública;5.3
3166303;Estadual;4.5
3166303;Pública;4.5
3166402;Municipal;5.3
3166402;Pública;5.3
3166501;Estadual;
3166501;Pública;
3166600;Municipal;
3166600;Pública;
3166709;Estadual;4.3
3166709;Municipal;
3166709;Pública;4.3
3166808;Estadual;5.2
3166808;Pública;5.2
3166907;Estadual;5.0
3166907;Pública;5.0
3166956;Estadual;4.8
3166956;Pública;4.7
3167004;Municipal;5.0
3167004;Pública;5.0
3167103;Estadual;4.3
3167103;Pública;4.3
3167202;Estadual;4.6
3167202;Municipal;4.0
3167202;Pública;4.5
3167301;Estadual;4.8
3167301;Pública;4.8
3167400;Estadual;4.4
3167400;Pública;4.4
3167509;Municipal;4.0
3167509;Pública;4.0
3167608;Estadual;4.1
3167608;Municipal;4.9
3167608;Pública;4.3
3167707;Estadual;4.9
3167707;Municipal;
3167707;Pública;4.9
3167806;Estadual;5.6
3167806;Pública;5.6
3167905;Estadual;4.2
3167905;Pública;4.2
3168002;Estadual;5.4
3168002;Municipal;5.2
3168002;Pública;5.4
3168051;Estadual;5.4
3168051;Municipal;4.5
3168051;Pública;5.1
3168101;Municipal;5.2
3168101;Pública;5.2
3168200;Municipal;
3168200;Pública;
3168309;Municipal;
3168309;Pública;
3168408;Estadual;5.4
3168408;Municipal;
3168408;Pública;5.2
3168507;Estadual;4.9
3168507;Municipal;
3168507;Pública;4.9
3168606;Estadual;3.8
3168606;Municipal;5.1
3168606;Pública;4.1
3168705;Estadual;4.7
3168705;Municipal;5.1
3168705;Pública;4.9
3168804;Estadual;3.9
3168804;Municipal;
3168804;Pública;3.9
3168903;Estadual;5.0
3168903;Pública;5.0
3169000;Estadual;4.7
3169000;Pública;4.7
3169059;Estadual;5.6
3169059;Municipal;
3169059;Pública;5.6
3169109;Estadual;5.3
3169109;Pública;5.3
3169208;Estadual;4.6
3169208;Municipal;
3169208;Pública;4.6
3169307;Estadual;4.6
3169307;Municipal;4.9
3169307;Pública;4.7
3169356;Estadual;5.0
3169356;Municipal;5.1
3169356;Pública;5.1
3169406;Estadual;4.6
3169406;Municipal;
3169406;Pública;4.6
3169505;Estadual;4.9
3169505;Pública;4.9
3169604;Estadual;4.8
3169604;Municipal;4.5
3169604;Pública;4.7
3169703;Estadual;4.7
3169703;Municipal;
3169703;Pública;4.7
3169802;Estadual;4.3
3169802;Pública;4.3
3169901;Estadual;4.9
3169901;Municipal;
3169901;Pública;4.9
3170008;Estadual;4.1
3170008;Pública;4.1
3170057;Estadual;4.7
3170057;Pública;4.7
3170107;Estadual;4.7
3170107;Municipal;5.0
3170107;Pública;4.9
3170206;Federal;6.9
3170206;Estadual;5.1
3170206;Municipal;4.7
3170206;Pública;4.9
3170305;Estadual;4.6
3170305;Municipal;
3170305;Pública;4.6
3170404;Estadual;4.9
3170404;Municipal;4.3
3170404;Pública;4.7
3170438;Estadual;
3170438;Pública;
3170479;Municipal;5.2
3170479;Pública;5.2
3170503;Estadual;4.2
3170503;Pública;4.2
3170529;Estadual;
3170529;Municipal;4.5
3170529;Pública;4.5
3170578;Estadual;5.2
3170578;Pública;5.2
3170602;Estadual;4.7
3170602;Municipal;
3170602;Pública;4.7
3170651;Estadual;5.3
3170651;Pública;5.3
3170701;Estadual;4.5
3170701;Municipal;5.7
3170701;Pública;4.7
3170750;Estadual;4.2
3170750;Pública;4.3
3170800;Estadual;4.2
3170800;Municipal;
3170800;Pública;4.2
3170909;Estadual;4.7
3170909;Municipal;
3170909;Pública;4.7
3171006;Estadual;5.0
3171006;Municipal;
3171006;Pública;5.0
3171030;Estadual;4.1
3171030;Municipal;
3171030;Pública;4.1
3171071;Estadual;4.8
3171071;Pública;4.8
3171105;Estadual;
3171105;Pública;
3171154;Estadual;4.5
3171154;Pública;4.5
3171204;Estadual;4.5
3171204;Municipal;4.8
3171204;Pública;4.7
3171303;Estadual;4.9
3171303;Municipal;4.5
3171303;Pública;4.8
3171402;Municipal;4.4
3171402;Pública;4.4
3171501;Estadual;
3171501;Municipal;3.4
3171501;Pública;3.4
3171600;Estadual;4.7
3171600;Municipal;4.7
3171600;Pública;4.7
3171709;Estadual;4.9
3171709;Pública;4.9
3171808;Estadual;4.7
3171808;Pública;4.7
3171907;Estadual;4.8
3171907;Pública;4.8
3172004;Estadual;4.6
3172004;Municipal;4.2
3172004;Pública;4.4
3172103;Estadual;
3172103;Municipal;3.9
3172103;Pública;3.9
3172202;Estadual;5.7
3172202;Pública;5.7
3200102;Estadual;5.8
3200102;Municipal;5.4
3200102;Pública;5.7
3200136;Estadual;5.8
3200136;Municipal;
3200136;Pública;5.7
3200169;Estadual;5.3
3200169;Municipal;4.9
3200169;Pública;5.1
3200201;Estadual;5.7
3200201;Pública;5.7
3200300;Estadual;6.4
3200300;Municipal;6.0
3200300;Pública;6.1
3200359;Estadual;5.4
3200359;Municipal;4.9
3200359;Pública;5.3
3200409;Estadual;5.8
3200409;Municipal;5.3
3200409;Pública;5.4
3200508;Estadual;5.7
3200508;Municipal;3.7
3200508;Pública;4.4
3200607;Estadual;4.8
3200607;Municipal;5.2
3200607;Pública;5.1
3200706;Estadual;
3200706;Municipal;4.2
3200706;Pública;4.2
3200805;Estadual;5.7
3200805;Municipal;4.5
3200805;Pública;4.7
3200904;Estadual;5.2
3200904;Municipal;5.3
3200904;Pública;5.3
3201001;Estadual;5.5
3201001;Municipal;4.9
3201001;Pública;5.3
3201100;Estadual;5.3
3201100;Municipal;4.3
3201100;Pública;4.6
3201159;Estadual;5.7
3201159;Municipal;
3201159;Pública;5.7
3201209;Estadual;5.3
3201209;Municipal;4.6
3201209;Pública;5.0
3201308;Estadual;4.9
3201308;Municipal;4.4
3201308;Pública;4.7
3201407;Estadual;5.7
3201407;Municipal;5.1
3201407;Pública;5.1
3201506;Estadual;5.5
3201506;Municipal;5.0
3201506;Pública;5.1
3201605;Estadual;5.2
3201605;Municipal;4.8
3201605;Pública;4.9
3201704;Estadual;5.4
3201704;Municipal;
3201704;Pública;5.4
3201803;Estadual;6.0
3201803;Municipal;
3201803;Pública;5.8
3201902;Estadual;6.1
3201902;Municipal;5.6
3201902;Pública;5.8
3202009;Estadual;5.7
3202009;Municipal;
3202009;Pública;5.7
3202108;Estadual;5.2
3202108;Municipal;
3202108;Pública;5.2
3202207;Estadual;5.2
3202207;Municipal;4.2
3202207;Pública;4.5
3202256;Estadual;5.5
3202256;Pública;5.5
3202306;Estadual;5.6
3202306;Municipal;5.1
3202306;Pública;5.1
3202405;Estadual;5.5
3202405;Municipal;4.9
3202405;Pública;5.0
3202454;Estadual;6.1
3202454;Municipal;4.9
3202454;Pública;5.3
3202504;Estadual;5.0
3202504;Municipal;
3202504;Pública;5.0
3202553;Estadual;5.8
3202553;Municipal;
3202553;Pública;5.7
3202603;Estadual;6.1
3202603;Municipal;5.3
3202603;Pública;5.9
3202652;Estadual;5.6
3202652;Municipal;5.2
3202652;Pública;5.5
3202702;Estadual;5.7
3202702;Municipal;6.1
3202702;Pública;5.8
3202801;Estadual;5.3
3202801;Municipal;4.8
3202801;Pública;4.9
3202900;Estadual;5.2
3202900;Municipal;
3202900;Pública;5.2
3203007;Estadual;5.8
3203007;Municipal;5.0
3203007;Pública;5.6
3203056;Estadual;5.6
3203056;Municipal;4.8
3203056;Pública;5.2
3203106;Estadual;5.2
3203106;Municipal;5.8
3203106;Pública;5.5
3203130;Municipal;5.3
3203130;Pública;5.3
3203163;Estadual;6.7
3203163;Municipal;5.5
3203163;Pública;6.2
3203205;Estadual;5.0
3203205;Municipal;5.1
3203205;Pública;5.0
3203304;Estadual;5.5
3203304;Municipal;5.9
3203304;Pública;5.6
3203320;Estadual;4.6
3203320;Municipal;5.1
3203320;Pública;5.0
3203346;Estadual;6.3
3203346;Municipal;5.9
3203346;Pública;6.2
3203353;Estadual;5.3
3203353;Municipal;
3203353;Pública;5.3
3203403;Estadual;5.2
3203403;Municipal;
3203403;Pública;5.1
3203502;Estadual;4.7
3203502;Municipal;4.6
3203502;Pública;4.7
3203601;Estadual;5.4
3203601;Municipal;4.3
3203601;Pública;5.1
3203700;Estadual;6.3
3203700;Municipal;6.1
3203700;Pública;6.2
3203809;Estadual;5.1
3203809;Municipal;5.4
3203809;Pública;5.1
3203908;Estadual;5.6
3203908;Municipal;5.9
3203908;Pública;5.9
3204005;Estadual;5.4
3204005;Municipal;4.7
3204005;Pública;5.0
3204054;Estadual;5.3
3204054;Municipal;4.6
3204054;Pública;5.2
3204104;Estadual;5.9
3204104;Municipal;4.9
3204104;Pública;5.0
3204203;Estadual;5.5
3204203;Municipal;4.9
3204203;Pública;5.0
3204252;Estadual;4.9
3204252;Municipal;5.0
3204252;Pública;4.9
3204302;Estadual;
3204302;Municipal;4.8
3204302;Pública;4.8
3204351;Estadual;
3204351;Municipal;4.8
3204351;Pública;4.8
3204401;Estadual;5.2
3204401;Pública;5.2
3204500;Estadual;5.1
3204500;Pública;5.0
3204559;Estadual;6.0
3204559;Municipal;5.2
3204559;Pública;5.8
3204609;Estadual;6.2
3204609;Municipal;6.0
3204609;Pública;6.1
3204658;Estadual;5.1
3204658;Municipal;5.1
3204658;Pública;5.1
3204708;Estadual;5.8
3204708;Municipal;4.7
3204708;Pública;5.2
3204807;Estadual;5.0
3204807;Municipal;5.2
3204807;Pública;5.1
3204906;Estadual;5.5
3204906;Municipal;3.9
3204906;Pública;4.5
3204955;Estadual;5.1
3204955;Municipal;5.7
3204955;Pública;5.3
3205002;Estadual;5.1
3205002;Municipal;4.5
3205002;Pública;4.8
3205010;Estadual;
3205010;Municipal;4.6
3205010;Pública;4.6
3205036;Estadual;5.8
3205036;Municipal;4.9
3205036;Pública;5.3
3205069;Estadual;6.0
3205069;Municipal;5.8
3205069;Pública;5.9
3205101;Estadual;4.9
3205101;Municipal;4.9
3205101;Pública;4.9
3205150;Municipal;5.6
3205150;Pública;5.6
3205176;Estadual;5.8
3205176;Municipal;5.0
3205176;Pública;5.2
3205200;Estadual;5.1
3205200;Municipal;5.2
3205200;Pública;5.2
3205309;Estadual;4.4
3205309;Municipal;5.0
3205309;Pública;4.9
3300100;Estadual;4.1
3300100;Municipal;4.5
3300100;Pública;4.4
3300159;Estadual;5.5
3300159;Municipal;4.6
3300159;Pública;5.3
3300209;Estadual;
3300209;Municipal;4.3
3300209;Pública;4.3
3300225;Estadual;5.1
3300225;Municipal;
3300225;Pública;4.1
3300233;Municipal;4.0
3300233;Pública;4.0
3300258;Estadual;
3300258;Municipal;4.8
3300258;Pública;4.8
3300308;Estadual;4.1
3300308;Municipal;4.2
3300308;Pública;4.1
3300407;Estadual;4.7
3300407;Municipal;4.9
3300407;Pública;4.8
3300456;Estadual;3.6
3300456;Municipal;3.9
3300456;Pública;3.7
3300506;Estadual;4.3
3300506;Municipal;
3300506;Pública;4.4
3300605;Estadual;4.8
3300605;Municipal;
3300605;Pública;4.8
3300704;Estadual;3.7
3300704;Municipal;3.8
3300704;Pública;3.8
3300803;Estadual;3.9
3300803;Municipal;3.8
3300803;Pública;3.8
3300902;Estadual;
3300902;Municipal;
3300902;Pública;
3300936;Estadual;
3300936;Municipal;4.6
3300936;Pública;4.6
3300951;Estadual;
3300951;Municipal;5.8
3300951;Pública;5.8
3301009;Estadual;3.3
3301009;Municipal;4.2
3301009;Pública;3.6
3301108;Estadual;4.6
3301108;Municipal;3.8
3301108;Pública;4.3
3301157;Estadual;5.4
3301157;Municipal;4.1
3301157;Pública;4.9
3301207;Estadual;5.0
3301207;Municipal;4.4
3301207;Pública;5.0
3301306;Estadual;
3301306;Municipal;4.8
3301306;Pública;4.8
3301405;Estadual;4.7
3301405;Municipal;4.0
3301405;Pública;4.4
3301504;Estadual;4.8
3301504;Municipal;5.0
3301504;Pública;4.9
3301603;Estadual;4.5
3301603;Municipal;4.2
3301603;Pública;4.3
3301702;Estadual;3.7
3301702;Municipal;3.7
3301702;Pública;3.7
3301801;Estadual;
3301801;Municipal;4.7
3301801;Pública;4.7
3301850;Estadual;
3301850;Municipal;4.4
3301850;Pública;4.4
3301876;Estadual;
3301876;Municipal;5.5
3301876;Pública;5.5
3301900;Estadual;3.5
3301900;Municipal;3.9
3301900;Pública;3.8
3302007;Estadual;
3302007;Municipal;3.9
3302007;Pública;3.9
3302056;Estadual;5.7
3302056;Municipal;5.9
3302056;Pública;5.6
3302106;Estadual;5.9
3302106;Municipal;
3302106;Pública;5.8
3302205;Estadual;5.0
3302205;Municipal;5.8
3302205;Pública;5.4
3302254;Estadual;
3302254;Municipal;3.9
3302254;Pública;3.9
3302270;Estadual;
3302270;Municipal;3.6
3302270;Pública;3.6
3302304;Estadual;5.4
3302304;Municipal;4.8
3302304;Pública;5.1
3302403;Estadual;
3302403;Municipal;4.6
3302403;Pública;4.6
3302452;Estadual;4.1
3302452;Pública;4.1
3302502;Estadual;4.6
3302502;Municipal;4.1
3302502;Pública;4.2
3302601;Estadual;
3302601;Municipal;3.9
3302601;Pública;3.9
3302700;Estadual;
3302700;Municipal;4.6
3302700;Pública;4.6
3302809;Estadual;3.8
3302809;Municipal;4.1
3302809;Pública;4.0
3302858;Estadual;3.5
3302858;Municipal;3.9
3302858;Pública;3.7
3302908;Estadual;3.4
3302908;Municipal;5.1
3302908;Pública;4.8
3303005;Estadual;4.5
3303005;Municipal;6.5
3303005;Pública;5.5
3303104;Estadual;4.8
3303104;Municipal;5.0
3303104;Pública;4.8
3303203;Estadual;3.5
3303203;Municipal;4.4
3303203;Pública;3.9
3303302;Federal;5.5
3303302;Estadual;3.6
3303302;Municipal;3.9
3303302;Pública;3.7
3303401;Estadual;4.5
3303401;Municipal;4.6
3303401;Pública;4.5
3303500;Estadual;3.7
3303500;Municipal;4.1
3303500;Pública;3.8
3303609;Estadual;3.9
3303609;Municipal;5.1
3303609;Pública;4.9
3303708;Estadual;4.4
3303708;Municipal;4.5
3303708;Pública;4.4
3303807;Estadual;4.3
3303807;Municipal;
3303807;Pública;4.1
3303856;Estadual;
3303856;Municipal;5.2
3303856;Pública;5.2
3303906;Estadual;
3303906;Municipal;4.8
3303906;Pública;4.8
3303955;Estadual;
3303955;Municipal;3.8
3303955;Pública;3.8
3304003;Estadual;
3304003;Municipal;4.9
3304003;Pública;4.9
3304102;Estadual;3.8
3304102;Municipal;4.9
3304102;Pública;4.3
3304110;Estadual;
3304110;Municipal;4.9
3304110;Pública;4.9
3304128;Estadual;
3304128;Municipal;4.8
3304128;Pública;4.8
3304144;Estadual;3.8
3304144;Municipal;3.9
3304144;Pública;3.8
3304151;Estadual;
3304151;Municipal;4.8
3304151;Pública;4.8
3304201;Estadual;4.1
3304201;Municipal;5.1
3304201;Pública;4.7
3304300;Estadual;
3304300;Municipal;4.3
3304300;Pública;4.3
3304409;Estadual;
3304409;Municipal;4.8
3304409;Pública;4.8
3304508;Estadual;
3304508;Municipal;5.1
3304508;Pública;5.1
3304524;Estadual;
3304524;Municipal;4.9
3304524;Pública;4.9
3304557;Federal;6.5
3304557;Estadual;5.7
3304557;Municipal;5.2
3304557;Pública;5.2
3304607;Municipal;5.0
3304607;Pública;5.0
3304706;Estadual;6.0
3304706;Municipal;5.0
3304706;Pública;5.1
3304755;Estadual;
3304755;Municipal;4.1
3304755;Pública;4.1
3304805;Estadual;4.6
3304805;Municipal;4.2
3304805;Pública;4.2
3304904;Estadual;3.4
3304904;Municipal;3.9
3304904;Pública;3.5
3305000;Estadual;
3305000;Municipal;4.4
3305000;Pública;4.4
3305109;Estadual;3.8
3305109;Municipal;4.2
3305109;Pública;3.8
3305133;Estadual;5.1
3305133;Pública;5.1
3305158;Estadual;
3305158;Municipal;4.6
3305158;Pública;4.6
3305208;Estadual;3.6
3305208;Municipal;4.6
3305208;Pública;4.4
3305307;Estadual;4.2
3305307;Pública;4.3
3305406;Estadual;4.1
3305406;Municipal;4.9
3305406;Pública;4.5
3305505;Estadual;
3305505;Municipal;5.3
3305505;Pública;5.3
3305554;Estadual;
3305554;Municipal;4.2
3305554;Pública;4.2
3305604;Estadual;
3305604;Municipal;4.0
3305604;Pública;4.0
3305703;Estadual;5.2
3305703;Municipal;
3305703;Pública;5.1
3305752;Estadual;
3305752;Municipal;4.0
3305752;Pública;4.0
3305802;Estadual;4.2
3305802;Municipal;4.5
3305802;Pública;4.5
3305901;Estadual;4.6
3305901;Municipal;
3305901;Pública;4.6
3306008;Estadual;4.0
3306008;Municipal;4.7
3306008;Pública;4.4
3306107;Estadual;4.5
3306107;Municipal;4.0
3306107;Pública;4.3
3306156;Estadual;3.7
3306156;Municipal;
3306156;Pública;3.9
3306206;Estadual;4.2
3306206;Municipal;3.8
3306206;Pública;4.3
3306305;Estadual;
3306305;Municipal;5.4
3306305;Pública;5.4
3500105;Estadual;5.4
3500105;Pública;5.4
3500204;Municipal;5.8
3500204;Pública;5.8
3500303;Estadual;4.8
3500303;Municipal;5.7
3500303;Pública;5.1
3500402;Estadual;5.6
3500402;Pública;5.6
3500501;Estadual;6.0
3500501;Municipal;5.5
3500501;Pública;5.7
3500550;Estadual;5.9
3500550;Pública;5.9
3500600;Municipal;6.5
3500600;Pública;6.5
3500709;Estadual;4.9
3500709;Pública;4.9
3500758;Estadual;5.2
3500758;Pública;5.2
3500808;Estadual;5.0
3500808;Pública;5.0
3500907;Estadual;5.4
3500907;Pública;5.4
3501004;Estadual;5.3
3501004;Municipal;5.4
3501004;Pública;5.4
3501103;Estadual;5.7
3501103;Pública;5.7
3501152;Municipal;4.8
3501152;Pública;4.8
3501202;Estadual;6.2
3501202;Municipal;
3501202;Pública;5.4
3501301;Estadual;
3501301;Municipal;5.2
3501301;Pública;5.2
3501400;Estadual;
3501400;Pública;
3501509;Estadual;5.2
3501509;Pública;5.2
3501608;Estadual;5.4
3501608;Municipal;5.9
3501608;Pública;5.5
3501707;Estadual;4.7
3501707;Municipal;5.6
3501707;Pública;5.3
3501806;Estadual;5.8
3501806;Municipal;6.4
3501806;Pública;6.3
3501905;Estadual;5.4
3501905;Pública;5.4
3502002;Municipal;4.9
3502002;Pública;4.9
3502101;Estadual;5.0
3502101;Pública;5.0
3502200;Estadual;5.3
3502200;Municipal;5.7
3502200;Pública;5.6
3502309;Estadual;
3502309;Municipal;5.3
3502309;Pública;5.3
3502408;Estadual;4.4
3502408;Pública;4.4
3502507;Estadual;
3502507;Municipal;5.6
3502507;Pública;5.6
3502606;Estadual;5.7
3502606;Pública;5.7
3502705;Estadual;5.4
3502705;Pública;5.4
3502754;Municipal;4.7
3502754;Pública;4.7
3502804;Estadual;5.6
3502804;Pública;5.6
3502903;Estadual;
3502903;Municipal;5.3
3502903;Pública;5.3
3503000;Estadual;5.0
3503000;Pública;5.0
3503109;Estadual;4.8
3503109;Pública;4.8
3503158;Municipal;4.5
3503158;Pública;4.5
3503208;Estadual;5.2
3503208;Municipal;5.4
3503208;Pública;5.2
3503307;Estadual;5.5
3503307;Municipal;5.5
3503307;Pública;5.5
3503356;Estadual;
3503356;Pública;
3503406;Estadual;5.4
3503406;Pública;5.4
3503505;Municipal;5.3
3503505;Pública;5.3
3503604;Municipal;5.2
3503604;Pública;5.2
3503703;Estadual;5.8
3503703;Pública;5.8
3503802;Estadual;5.4
3503802;Pública;5.4
3503901;Estadual;5.3
3503901;Pública;5.3
3503950;Estadual;6.3
3503950;Pública;6.3
3504008;Estadual;5.3
3504008;Municipal;
3504008;Pública;5.3
3504107;Estadual;5.5
3504107;Pública;5.5
3504206;Estadual;5.7
3504206;Pública;5.7
3504305;Estadual;4.8
3504305;Pública;4.8
3504404;Estadual;4.8
3504404;Pública;4.8
3504503;Estadual;4.9
3504503;Pública;4.9
3504602;Estadual;5.5
3504602;Municipal;4.9
3504602;Pública;5.2
3504701;Estadual;5.2
3504701;Pública;5.2
3504800;Estadual;5.4
3504800;Pública;5.4
3504909;Municipal;4.0
3504909;Pública;4.0
3505005;Estadual;5.2
3505005;Pública;5.2
3505104;Estadual;4.7
3505104;Pública;4.7
3505203;Estadual;5.1
3505203;Municipal;5.4
3505203;Pública;5.3
3505302;Estadual;5.4
3505302;Pública;5.4
3505351;Estadual;4.9
3505351;Pública;4.9
3505401;Estadual;4.9
3505401;Pública;4.9
3505500;Estadual;5.5
3505500;Municipal;5.4
3505500;Pública;5.5
3505609;Estadual;
3505609;Municipal;5.7
3505609;Pública;5.7
3505708;Municipal;5.5
3505708;Pública;5.5
3505807;Estadual;5.6
3505807;Pública;5.6
3505906;Estadual;5.2
3505906;Municipal;5.4
3505906;Pública;5.2
3506003;Estadual;4.9
3506003;Municipal;5.1
3506003;Pública;4.9
3506102;Estadual;5.0
3506102;Municipal;
3506102;Pública;5.0
3506201;Estadual;6.1
3506201;Pública;6.1
3506300;Estadual;5.4
3506300;Pública;5.4
3506359;Estadual;4.9
3506359;Pública;4.9
3506409;Estadual;5.8
3506409;Pública;5.8
3506508;Estadual;5.7
3506508;Pública;5.7
3506607;Estadual;4.8
3506607;Pública;4.8
3506706;Municipal;4.7
3506706;Pública;4.7
3506805;Estadual;5.2
3506805;Pública;5.2
3506904;Estadual;6.0
3506904;Municipal;4.8
3506904;Pública;5.3
3507001;Municipal;5.4
3507001;Pública;5.4
3507100;Estadual;5.2
3507100;Pública;5.2
3507159;Estadual;5.0
3507159;Pública;5.0
3507209;Estadual;5.7
3507209;Pública;5.7
3507308;Estadual;5.3
3507308;Pública;5.3
3507407;Estadual;5.7
3507407;Pública;5.7
3507456;Municipal;4.5
3507456;Pública;4.5
3507506;Estadual;4.8
3507506;Municipal;5.6
3507506;Pública;5.1
3507605;Estadual;5.4
3507605;Pública;5.4
3507704;Estadual;5.8
3507704;Pública;5.8
3507753;Estadual;5.4
3507753;Pública;5.4
3507803;Estadual;4.2
3507803;Municipal;5.0
3507803;Pública;4.8
3507902;Estadual;4.9
3507902;Municipal;5.7
3507902;Pública;5.2
3508009;Municipal;5.3
3508009;Pública;5.3
3508108;Estadual;5.3
3508108;Pública;5.3
3508207;Municipal;5.0
3508207;Pública;5.0
3508306;Estadual;5.2
3508306;Pública;5.2
3508405;Estadual;5.3
3508405;Pública;5.3
3508504;Estadual;5.2
3508504;Municipal;4.9
3508504;Pública;5.1
3508603;Estadual;5.3
3508603;Municipal;
3508603;Pública;5.1
3508702;Estadual;5.2
3508702;Pública;5.2
3508801;Estadual;5.0
3508801;Pública;5.0
3508900;Estadual;5.3
3508900;Municipal;
3508900;Pública;5.3
3509007;Estadual;5.4
3509007;Pública;5.4
3509106;Estadual;5.5
3509106;Pública;5.5
3509205;Estadual;4.4
3509205;Municipal;5.2
3509205;Pública;5.0
3509254;Estadual;5.2
3509254;Pública;5.2
3509304;Municipal;5.7
3509304;Pública;5.7
3509403;Estadual;4.4
3509403;Municipal;
3509403;Pública;4.6
3509452;Estadual;
3509452;Municipal;5.0
3509452;Pública;5.0
3509502;Estadual;5.1
3509502;Municipal;5.0
3509502;Pública;5.0
3509601;Estadual;5.2
3509601;Municipal;5.5
3509601;Pública;5.3
3509700;Municipal;5.7
3509700;Pública;5.7
3509809;Estadual;5.1
3509809;Pública;5.1
3509908;Estadual;4.4
3509908;Pública;4.4
