CO_MUNICIPIO;REDE;VL_OBSERVADO_2023
3204906;Pública;4.8
3204955;Estadual;4.7
3204955;Pública;4.7
3205002;Estadual;4.5
3205002;Federal;
3205002;Pública;4.5
3205010;Estadual;4.5
3205010;Pública;4.5
3205036;Estadual;5.1
3205036;Pública;5.1
3205069;Estadual;5.1
3205069;Federal;
3205069;Pública;
3205101;Estadual;4.5
3205101;Federal;
3205101;Pública;4.5
3205150;Estadual;5.2
3205150;Pública;5.2
3205176;Estadual;4.5
3205176;Pública;4.5
3205200;Estadual;4.7
3205200;Federal;
3205200;Pública;4.7
3205309;Estadual;4.9
3205309;Federal;
3205309;Pública;4.6
3300100;Estadual;3.4
3300100;Federal;7.4
3300100;Pública;3.7
3300159;Estadual;4.6
3300159;Pública;4.6
3300209;Estadual;3.5
3300209;Municipal;
3300209;Pública;3.5
3300225;Estadual;3.6
3300225;Pública;3.6
3300233;Estadual;
3300233;Municipal;3.7
3300233;Pública;3.2
3300258;Estadual;4.1
3300258;Municipal;
3300258;Pública;4.1
3300308;Estadual;3.7
3300308;Pública;3.7
3300407;Estadual;4.2
3300407;Pública;4.2
3300456;Estadual;3.1
3300456;Pública;3.1
3300506;Estadual;4.2
3300506;Pública;4.2
3300605;Estadual;4.2
3300605;Federal;
3300605;Pública;4.5
3300704;Estadual;3.4
3300704;Federal;
3300704;Municipal;3.7
3300704;Pública;3.4
3300803;Estadual;4.0
3300803;Pública;4.1
3300902;Estadual;4.1
3300902;Federal;3.7
3300902;Pública;4.0
3300936;Estadual;
3300936;Pública;
3300951;Estadual;3.7
3300951;Pública;3.7
3301009;Estadual;3.3
3301009;Federal;
3301009;Pública;3.4
3301108;Estadual;4.4
3301108;Pública;4.4
3301157;Estadual;4.2
3301157;Pública;4.2
3301207;Estadual;4.5
3301207;Pública;4.5
3301306;Estadual;3.7
3301306;Pública;3.7
3301405;Estadual;3.3
3301405;Pública;3.3
3301504;Estadual;4.3
3301504;Pública;4.3
3301603;Estadual;4.2
3301603;Pública;4.2
3301702;Estadual;3.2
3301702;Federal;
3301702;Pública;3.2
3301801;Estadual;4.6
3301801;Pública;4.6
3301850;Estadual;3.7
3301850;Pública;3.7
3301876;Estadual;3.6
3301876;Pública;3.6
3301900;Estadual;3.3
3301900;Pública;3.3
3302007;Estadual;3.4
3302007;Federal;5.4
3302007;Pública;3.5
3302056;Estadual;5.0
3302056;Pública;5.0
3302106;Estadual;4.8
3302106;Pública;4.8
3302205;Estadual;4.5
3302205;Federal;5.4
3302205;Pública;4.6
3302254;Estadual;
3302254;Pública;
3302270;Estadual;3.2
3302270;Pública;3.2
3302304;Estadual;4.5
3302304;Pública;4.5
3302403;Estadual;3.4
3302403;Federal;
3302403;Municipal;5.4
3302403;Pública;4.0
3302452;Estadual;3.8
3302452;Pública;3.8
3302502;Estadual;3.3
3302502;Pública;3.3
3302601;Estadual;3.4
3302601;Pública;3.4
3302700;Estadual;3.2
3302700;Federal;
3302700;Pública;3.3
3302809;Estadual;3.9
3302809;Pública;3.9
3302858;Estadual;3.2
3302858;Pública;3.2
3302908;Estadual;4.2
3302908;Pública;4.2
3303005;Estadual;4.4
3303005;Pública;4.4
3303104;Estadual;4.6
3303104;Pública;4.6
3303203;Estadual;3.5
3303203;Pública;3.5
3303302;Estadual;3.4
3303302;Federal;
3303302;Pública;3.5
3303401;Estadual;4.2
3303401;Federal;
3303401;Pública;4.3
3303500;Estadual;3.4
3303500;Federal;
3303500;Pública;3.4
3303609;Estadual;3.7
3303609;Pública;3.7
3303708;Estadual;3.8
3303708;Pública;3.8
3303807;Estadual;3.8
3303807;Pública;3.8
3303856;Estadual;3.7
3303856;Pública;3.7
3303906;Estadual;3.6
3303906;Federal;
3303906;Municipal;5.1
3303906;Pública;3.6
3303955;Estadual;4.4
3303955;Federal;
3303955;Pública;4.3
3304003;Estadual;3.8
3304003;Municipal;
3304003;Pública;3.8
3304102;Estadual;4.0
3304102;Pública;4.0
3304110;Estadual;4.2
3304110;Pública;4.2
3304128;Estadual;3.6
3304128;Pública;3.7
3304144;Estadual;3.3
3304144;Pública;3.3
3304151;Estadual;
3304151;Federal;
3304151;Pública;3.6
3304201;Estadual;3.9
3304201;Municipal;
3304201;Pública;3.9
3304300;Estadual;3.8
3304300;Pública;3.8
3304409;Estadual;4.4
3304409;Pública;4.4
3304508;Estadual;4.5
3304508;Pública;4.5
3304524;Estadual;3.4
3304524;Pública;3.4
3304557;Estadual;3.0
3304557;Federal;
3304557;Pública;3.2
3304607;Estadual;
3304607;Pública;
3304706;Estadual;4.7
3304706;Federal;5.7
3304706;Pública;4.9
3304755;Estadual;3.8
3304755;Pública;3.8
3304805;Estadual;3.9
3304805;Pública;3.9
3304904;Estadual;3.3
3304904;Federal;
3304904;Pública;3.3
3305000;Estadual;3.8
3305000;Federal;
3305000;Pública;3.8
3305109;Estadual;3.3
3305109;Pública;3.3
3305133;Estadual;4.3
3305133;Pública;4.3
3305158;Estadual;4.1
3305158;Pública;4.1
3305208;Estadual;3.8
3305208;Pública;3.8
3305307;Estadual;4.0
3305307;Pública;4.0
3305406;Estadual;4.0
3305406;Pública;4.0
3305505;Estadual;3.5
3305505;Pública;3.5
3305554;Estadual;4.0
3305554;Federal;
3305554;Pública;4.2
3305604;Estadual;3.5
3305604;Pública;3.5
3305703;Estadual;4.2
3305703;Pública;4.2
3305752;Estadual;3.3
3305752;Pública;3.3
3305802;Estadual;3.7
3305802;Pública;3.7
3305901;Estadual;4.6
3305901;Pública;4.6
3306008;Estadual;3.5
3306008;Municipal;
3306008;Pública;3.5
3306107;Estadual;4.3
3306107;Federal;
3306107;Pública;4.4
3306156;Estadual;3.8
3306156;Pública;3.8
3306206;Estadual;4.1
3306206;Pública;4.1
3306305;Estadual;4.2
3306305;Municipal;
3306305;Pública;4.2
3500105;Estadual;4.7
3500105;Pública;4.7
3500204;Estadual;4.8
3500204;Pública;4.8
3500303;Estadual;4.0
3500303;Pública;4.0
3500402;Estadual;4.4
3500402;Pública;4.4
3500501;Estadual;4.7
3500501;Pública;4.7
3500550;Estadual;4.3
3500550;Pública;4.3
3500600;Estadual;4.9
3500600;Pública;4.9
3500709;Estadual;4.1
3500709;Pública;4.1
3500758;Estadual;4.0
3500758;Pública;4.0
3500808;Estadual;3.9
3500808;Pública;3.9
3500907;Estadual;3.7
3500907;Pública;3.7
3501004;Estadual;4.4
3501004;Pública;4.4
3501103;Estadual;4.3
3501103;Pública;4.3
3501152;Estadual;4.3
3501152;Pública;4.3
3501202;Estadual;4.2
3501202;Pública;4.2
3501301;Estadual;3.8
3501301;Pública;3.8
3501400;Estadual;
3501400;Pública;
3501509;Estadual;
3501509;Pública;
3501608;Estadual;4.5
3501608;Pública;4.5
3501707;Estadual;4.2
3501707;Pública;4.2
3501806;Estadual;4.3
3501806;Pública;4.3
3501905;Estadual;4.9
3501905;Pública;4.9
3502002;Estadual;4.7
3502002;Pública;4.7
3502101;Estadual;4.3
3502101;Pública;4.3
3502200;Estadual;4.7
3502200;Pública;4.7
3502309;Estadual;4.3
3502309;Pública;4.3
3502408;Estadual;3.7
3502408;Pública;3.7
3502507;Estadual;4.3
3502507;Pública;4.3
3502606;Estadual;4.1
3502606;Pública;4.1
3502705;Estadual;4.5
3502705;Pública;4.5
3502754;Estadual;4.1
3502754;Pública;4.1
3502804;Estadual;4.5
3502804;Pública;4.5
3502903;Estadual;4.2
3502903;Pública;4.2
3503000;Estadual;3.5
3503000;Pública;3.5
3503109;Estadual;3.9
3503109;Pública;3.9
3503158;Estadual;3.9
3503158;Pública;3.9
3503208;Estadual;4.3
3503208;Federal;6.0
3503208;Pública;4.5
3503307;Estadual;4.4
3503307;Pública;4.4
3503356;Estadual;4.0
3503356;Pública;4.0
3503406;Estadual;4.3
3503406;Pública;4.3
3503505;Estadual;4.4
3503505;Pública;4.4
3503604;Estadual;3.8
3503604;Pública;3.8
3503703;Estadual;4.8
3503703;Pública;4.8
3503802;Estadual;4.6
3503802;Pública;4.6
3503901;Estadual;4.2
3503901;Pública;4.2
3503950;Estadual;5.3
3503950;Pública;5.3
3504008;Estadual;4.6
3504008;Pública;4.6
3504107;Estadual;4.6
3504107;Pública;4.6
3504206;Estadual;4.4
3504206;Pública;4.4
3504305;Estadual;4.1
3504305;Pública;4.1
3504404;Estadual;4.2
3504404;Pública;4.2
3504503;Estadual;4.1
3504503;Federal;5.9
3504503;Pública;4.3
3504602;Estadual;4.3
3504602;Pública;4.3
3504701;Estadual;
3504701;Pública;
3504800;Estadual;4.2
3504800;Pública;4.2
3504909;Estadual;3.8
3504909;Pública;3.8
3505005;Estadual;3.6
3505005;Pública;3.6
3505104;Estadual;4.5
3505104;Pública;4.5
3505203;Estadual;4.0
3505203;Pública;4.0
3505302;Estadual;5.0
3505302;Pública;5.0
3505351;Estadual;4.2
3505351;Pública;4.2
3505401;Estadual;4.1
3505401;Pública;4.1
3505500;Estadual;4.5
3505500;Federal;
3505500;Pública;4.5
3505609;Estadual;4.2
3505609;Pública;4.2
3505708;Estadual;4.2
3505708;Municipal;5.2
3505708;Pública;4.7
3505807;Estadual;4.3
3505807;Pública;4.3
3505906;Estadual;4.5
3505906;Pública;4.5
3506003;Estadual;4.3
3506003;Pública;4.3
3506102;Estadual;4.4
3506102;Pública;4.4
3506201;Estadual;4.7
3506201;Pública;4.7
3506300;Estadual;4.5
3506300;Pública;4.5
3506359;Estadual;4.0
3506359;Pública;4.0
3506409;Estadual;4.4
3506409;Pública;4.4
3506508;Estadual;4.3
3506508;Federal;
3506508;Pública;4.4
3506607;Estadual;4.0
3506607;Pública;4.0
3506706;Estadual;4.0
3506706;Pública;4.0
3506805;Estadual;4.0
3506805;Pública;4.0
3506904;Estadual;4.5
3506904;Pública;4.5
3507001;Estadual;4.2
3507001;Federal;5.6
3507001;Pública;4.4
3507100;Estadual;4.1
3507100;Pública;4.1
3507159;Estadual;4.4
3507159;Pública;4.4
3507209;Estadual;4.5
3507209;Pública;4.5
3507308;Estadual;4.1
3507308;Pública;4.1
3507407;Estadual;4.2
3507407;Pública;4.2
3507456;Estadual;4.1
3507456;Pública;4.1
3507506;Estadual;4.1
3507506;Pública;4.1
3507605;Estadual;4.5
3507605;Federal;5.9
3507605;Pública;4.6
3507704;Estadual;4.1
3507704;Pública;4.1
3507753;Estadual;3.3
3507753;Pública;3.3
3507803;Estadual;
3507803;Pública;
3507902;Estadual;4.2
3507902;Municipal;
3507902;Pública;4.2
3508009;Estadual;4.2
3508009;Pública;4.2
3508108;Estadual;4.3
3508108;Pública;4.3
3508207;Estadual;4.5
3508207;Pública;4.5
3508306;Estadual;4.7
3508306;Pública;4.7
3508405;Estadual;4.3
3508405;Pública;4.3
3508504;Estadual;4.4
3508504;Pública;4.4
3508603;Estadual;4.1
3508603;Pública;4.1
3508702;Estadual;4.1
3508702;Pública;4.1
3508801;Estadual;4.1
3508801;Pública;4.1
3508900;Estadual;3.9
3508900;Pública;3.9
3509007;Estadual;4.5
3509007;Pública;4.5
3509106;Estadual;4.3
3509106;Pública;4.3
3509205;Estadual;4.3
3509205;Pública;4.3
3509254;Estadual;4.3
3509254;Pública;4.3
3509304;Estadual;4.7
3509304;Pública;4.7
3509403;Estadual;3.8
3509403;Pública;3.8
3509452;Estadual;3.9
3509452;Pública;3.9
3509502;Estadual;4.3
3509502;Federal;
3509502;Pública;4.4
3509601;Estadual;4.7
3509601;Pública;4.7
3509700;Estadual;4.4
3509700;Federal;
3509700;Pública;4.6
3509809;Estadual;4.4
3509809;Pública;4.4
3509908;Estadual;3.9
3509908;Pública;3.9
3509957;Estadual;4.0
3509957;Pública;4.0
3510005;Estadual;4.4
3510005;Pública;4.4
3510104;Estadual;5.6
3510104;Pública;5.6
3510153;Estadual;4.0
3510153;Pública;4.0
3510203;Estadual;4.5
3510203;Pública;4.5
3510302;Estadual;4.0
3510302;Pública;4.0
3510401;Estadual;4.3
3510401;Federal;
3510401;Pública;4.5
3510500;Estadual;4.2
3510500;Federal;
3510500;Pública;4.3
3510609;Estadual;4.3
3510609;Pública;4.3
3510708;Estadual;4.3
3510708;Pública;4.3
3510807;Estadual;4.2
3510807;Pública;4.2
3510906;Estadual;5.5
3510906;Pública;5.5
3511003;Estadual;4.1
3511003;Pública;4.1
3511102;Estadual;4.4
3511102;Federal;
3511102;Pública;4.5
3511201;Estadual;4.1
3511201;Pública;4.1
3511300;Estadual;3.8
3511300;Pública;3.8
3511409;Estadual;4.4
3511409;Pública;4.4
3511508;Estadual;4.7
3511508;Pública;4.7
3511607;Estadual;3.9
3511607;Pública;3.9
3511706;Estadual;3.9
3511706;Pública;3.9
3511904;Estadual;4.5
3511904;Pública;4.5
3512001;Estadual;3.5
3512001;Municipal;4.9
3512001;Pública;3.8
3512100;Estadual;4.5
3512100;Pública;4.5
3512209;Estadual;4.5
3512209;Pública;4.5
3512308;Estadual;
3512308;Pública;
3512407;Estadual;4.2
3512407;Pública;4.2
3512506;Estadual;4.1
3512506;Pública;4.1
3512605;Estadual;4.0
3512605;Pública;4.0
3512704;Estadual;4.8
3512704;Pública;4.8
3512803;Estadual;5.0
3512803;Pública;5.0
3512902;Estadual;4.0
3512902;Pública;4.0
3513009;Estadual;4.1
3513009;Pública;4.1
3513108;Estadual;3.8
3513108;Pública;3.8
3513207;Estadual;4.1
3513207;Pública;4.1
3513306;Estadual;5.1
3513306;Pública;5.1
3513405;Estadual;4.4
3513405;Pública;4.4
3513504;Estadual;4.3
3513504;Federal;
3513504;Pública;4.6
3513603;Estadual;4.5
3513603;Pública;4.5
3513702;Estadual;4.5
3513702;Pública;4.5
3513801;Estadual;4.5
3513801;Pública;4.5
3513850;Estadual;4.7
3513850;Pública;4.7
3513900;Estadual;4.6
3513900;Pública;4.6
3514007;Estadual;3.9
3514007;Pública;3.9
3514106;Estadual;3.8
3514106;Pública;3.8
3514205;Estadual;4.3
3514205;Pública;4.3
3514304;Estadual;4.7
3514304;Pública;4.7
3514403;Estadual;4.7
3514403;Pública;4.7
3514502;Estadual;
3514502;Pública;
3514601;Estadual;4.6
3514601;Pública;4.6
3514700;Estadual;4.1
3514700;Pública;4.1
3514809;Estadual;4.3
3514809;Pública;4.3
3514908;Estadual;4.2
3514908;Pública;4.2
3514924;Estadual;4.3
3514924;Pública;4.3
3514957;Estadual;5.0
3514957;Pública;5.0
3515004;Estadual;4.2
3515004;Pública;4.2
3515103;Estadual;4.3
3515103;Pública;4.3
3515129;Estadual;4.1
3515129;Pública;4.1
3515152;Estadual;4.4
3515152;Pública;4.4
3515186;Estadual;4.3
3515186;Pública;4.3
3515194;Estadual;4.3
3515194;Pública;4.3
3515202;Estadual;4.5
3515202;Pública;4.5
3515301;Estadual;4.4
3515301;Pública;4.4
3515350;Estadual;4.1
3515350;Pública;4.1
3515400;Estadual;4.9
3515400;Pública;4.9
3515509;Estadual;4.7
3515509;Pública;4.7
3515608;Estadual;4.3
3515608;Pública;4.3
3515657;Estadual;5.0
3515657;Pública;5.0
3515707;Estadual;4.2
3515707;Pública;4.2
3515806;Estadual;4.4
3515806;Pública;4.4
3515905;Estadual;5.0
3515905;Pública;5.0
3516002;Estadual;3.7
3516002;Pública;3.7
3516101;Estadual;4.4
3516101;Pública;4.4
3516200;Estadual;4.5
3516200;Pública;4.5
3516309;Estadual;4.1
3516309;Pública;4.1
3516408;Estadual;4.2
3516408;Pública;4.2
3516507;Estadual;5.4
3516507;Pública;5.4
3516606;Estadual;4.4
3516606;Pública;4.4
3516705;Estadual;4.2
3516705;Pública;4.2
3516804;Estadual;3.9
3516804;Pública;3.9
3516853;Estadual;4.2
3516853;Pública;4.2
3516903;Estadual;5.1
3516903;Pública;5.1
3517000;Estadual;
3517000;Pública;
3517109;Estadual;4.2
3517109;Pública;4.2
3517208;Estadual;
3517208;Pública;
3517307;Estadual;3.9
3517307;Pública;3.9
3517406;Estadual;4.0
3517406;Pública;4.0
3517505;Estadual;3.6
3517505;Pública;3.6
3517604;Estadual;4.3
3517604;Pública;4.3
3517703;Estadual;3.7
3517703;Pública;3.7
3517802;Estadual;4.7
3517802;Pública;4.7
3517901;Estadual;4.1
3517901;Pública;4.1
3518008;Estadual;
3518008;Pública;
3518107;Estadual;4.0
3518107;Pública;4.0
3518206;Estadual;4.6
3518206;Pública;4.6
3518305;Estadual;4.1
3518305;Pública;4.1
3518404;Estadual;4.8
3518404;Pública;4.8
3518503;Estadual;4.1
3518503;Pública;4.1
3518602;Estadual;4.1
3518602;Pública;4.1
3518701;Estadual;4.0
3518701;Pública;4.0
3518800;Estadual;4.1
3518800;Federal;
3518800;Pública;4.2
3518859;Estadual;3.9
3518859;Pública;3.9
3518909;Estadual;4.5
3518909;Pública;4.5
3519006;Estadual;3.0
3519006;Pública;3.0
3519055;Estadual;3.9
3519055;Pública;3.9
3519071;Estadual;4.5
3519071;Federal;5.9
3519071;Pública;4.6
3519105;Estadual;
3519105;Pública;
3519204;Estadual;3.9
3519204;Pública;3.9
3519253;Estadual;4.3
3519253;Pública;4.3
3519303;Estadual;4.4
3519303;Pública;4.4
3519402;Estadual;3.4
3519402;Pública;3.4
3519501;Estadual;4.0
3519501;Pública;4.0
3519600;Estadual;5.0
3519600;Pública;5.0
3519709;Estadual;4.3
3519709;Pública;4.3
3519808;Estadual;4.2
3519808;Pública;4.2
3519907;Estadual;4.5
3519907;Pública;4.5
3520004;Estadual;4.1
3520004;Pública;4.1
3520103;Estadual;4.5
3520103;Municipal;3.9
3520103;Pública;4.4
3520202;Estadual;
3520202;Pública;
3520301;Estadual;4.7
3520301;Pública;4.7
3520400;Estadual;4.3
3520400;Pública;4.3
3520426;Estadual;4.7
3520426;Pública;4.7
3520442;Estadual;5.0
3520442;Federal;6.0
3520442;Pública;5.2
3520509;Estadual;4.6
3520509;Pública;4.6
3520608;Estadual;3.4
3520608;Pública;3.4
3520707;Estadual;4.5
3520707;Pública;4.5
3520806;Estadual;4.1
3520806;Pública;4.1
3520905;Estadual;5.0
3520905;Pública;5.0
3521002;Estadual;4.4
3521002;Pública;4.4
3521101;Estadual;4.0
3521101;Pública;4.0
3521150;Estadual;4.5
3521150;Pública;4.5
3521200;Estadual;4.5
3521200;Pública;4.5
3521309;Estadual;3.4
3521309;Pública;3.4
3521408;Estadual;4.9
3521408;Pública;4.9
3521507;Estadual;5.4
3521507;Pública;5.4
3521606;Estadual;4.4
3521606;Pública;4.4
3521705;Estadual;4.6
3521705;Pública;4.6
3521804;Estadual;3.9
3521804;Pública;3.9
3521903;Estadual;4.6
3521903;Pública;4.6
3522000;Estadual;4.0
3522000;Pública;4.0
3522109;Estadual;4.4
3522109;Pública;4.4
3522158;Estadual;4.6
3522158;Pública;4.6
3522208;Estadual;4.4
3522208;Pública;4.4
3522307;Estadual;4.4
3522307;Federal;
3522307;Pública;4.6
3522406;Estadual;4.8
3522406;Pública;4.8
3522505;Estadual;3.8
3522505;Pública;3.8
3522604;Estadual;4.4
3522604;Pública;4.4
3522653;Estadual;4.8
3522653;Pública;4.8
3522703;Estadual;5.0
3522703;Pública;5.0
3522802;Estadual;4.2
3522802;Pública;4.2
3522901;Estadual;4.2
3522901;Pública;4.2
3523008;Estadual;4.5
3523008;Pública;4.5
3523107;Estadual;3.9
3523107;Federal;
3523107;Pública;3.9
3523206;Estadual;4.3
3523206;Pública;4.3
3523305;Estadual;4.2
3523305;Pública;4.2
3523404;Estadual;5.0
3523404;Pública;5.0
3523503;Estadual;3.9
3523503;Pública;3.9
3523602;Estadual;4.3
3523602;Pública;4.3
3523701;Estadual;3.6
3523701;Pública;3.6
3523800;Estadual;
3523800;Pública;
3523909;Estadual;4.4
3523909;Pública;4.4
3524006;Estadual;4.4
3524006;Pública;4.4
3524105;Estadual;4.3
3524105;Pública;4.3
3524204;Estadual;4.5
3524204;Pública;4.5
3524303;Estadual;4.1
3524303;Pública;4.1
3524402;Estadual;4.3
3524402;Federal;
3524402;Pública;4.4
3524501;Estadual;
3524501;Pública;
3524600;Estadual;4.4
3524600;Pública;4.4
3524709;Estadual;4.4
3524709;Pública;4.4
3524808;Estadual;4.7
3524808;Pública;4.7
3524907;Estadual;4.4
3524907;Pública;4.4
3525003;Estadual;4.3
3525003;Pública;4.3
3525102;Estadual;4.0
3525102;Pública;4.0
3525201;Estadual;4.6
3525201;Pública;4.6
3525300;Estadual;4.5
3525300;Pública;4.5
3525409;Estadual;4.0
3525409;Pública;4.0
3525508;Estadual;4.6
3525508;Pública;4.6
3525607;Estadual;
3525607;Pública;
3525706;Estadual;3.9
3525706;Pública;3.9
3525805;Estadual;3.9
3525805;Pública;3.9
3525854;Estadual;4.5
3525854;Pública;4.5
3525904;Estadual;4.7
3525904;Federal;6.0
3525904;Pública;4.7
3526001;Estadual;4.7
3526001;Pública;4.7
3526100;Estadual;4.5
3526100;Pública;4.5
3526209;Estadual;4.7
3526209;Pública;4.7
3526308;Estadual;4.9
3526308;Pública;4.9
3526407;Estadual;4.1
3526407;Pública;4.1
3526506;Estadual;5.3
3526506;Pública;5.3
3526605;Estadual;4.4
3526605;Pública;4.4
3526704;Estadual;4.7
3526704;Pública;4.7
3526803;Estadual;4.7
3526803;Pública;4.7
3526902;Estadual;4.7
3526902;Pública;4.7
3527009;Estadual;4.6
3527009;Pública;4.6
3527108;Estadual;4.1
3527108;Pública;4.1
3527207;Estadual;4.5
3527207;Pública;4.5
3527256;Estadual;4.3
3527256;Pública;4.3
3527306;Estadual;4.2
3527306;Pública;4.2
3527405;Estadual;4.3
3527405;Pública;4.3
3527504;Estadual;4.1
3527504;Pública;4.1
3527603;Estadual;4.2
3527603;Pública;4.2
3527702;Estadual;4.4
3527702;Pública;4.4
3527801;Estadual;4.4
3527801;Pública;4.4
3527900;Estadual;4.3
3527900;Pública;4.3
3528007;Estadual;4.1
3528007;Pública;4.1
3528106;Estadual;5.0
3528106;Pública;5.0
3528205;Estadual;4.8
3528205;Pública;4.8
3528304;Estadual;5.0
3528304;Pública;5.0
3528403;Estadual;4.7
3528403;Pública;4.7
3528502;Estadual;4.2
3528502;Pública;4.2
3528601;Estadual;4.2
3528601;Pública;4.2
3528700;Estadual;4.4
3528700;Pública;4.4
3528809;Estadual;4.3
3528809;Pública;4.3
3528858;Estadual;5.0
3528858;Pública;5.0
3528908;Estadual;3.8
3528908;Pública;3.8
3529005;Estadual;4.3
3529005;Pública;4.3
3529104;Estadual;5.1
3529104;Pública;5.1
3529203;Estadual;4.1
3529203;Pública;4.1
3529302;Estadual;4.3
3529302;Federal;5.3
3529302;Municipal;
3529302;Pública;4.6
3529401;Estadual;4.4
3529401;Pública;4.4
3529500;Estadual;4.4
3529500;Pública;4.4
3529609;Estadual;5.0
3529609;Pública;5.0
3529658;Estadual;4.2
3529658;Pública;4.2
3529708;Estadual;4.6
3529708;Pública;4.6
3529807;Estadual;
3529807;Pública;
3529906;Estadual;4.4
3529906;Pública;4.4
3530003;Estadual;
3530003;Pública;
3530102;Estadual;4.5
3530102;Pública;4.5
3530201;Estadual;4.4
3530201;Pública;4.4
3530300;Estadual;4.9
3530300;Pública;4.9
3530409;Estadual;4.4
3530409;Pública;4.4
3530508;Estadual;4.3
3530508;Municipal;
3530508;Pública;4.2
3530607;Estadual;4.5
3530607;Pública;4.5
3530706;Estadual;4.2
3530706;Municipal;5.1
3530706;Pública;4.2
3530805;Estadual;4.5
3530805;Pública;4.5
3530904;Estadual;4.3
3530904;Pública;4.3
3531001;Estadual;4.7
3531001;Pública;4.7
3531100;Estadual;4.3
3531100;Pública;4.3
3531209;Estadual;5.0
3531209;Pública;5.0
3531308;Estadual;4.1
3531308;Pública;4.1
3531407;Estadual;4.0
3531407;Pública;4.0
3531506;Estadual;3.9
3531506;Pública;3.9
3531605;Estadual;4.0
3531605;Pública;4.0
3531704;Estadual;4.4
3531704;Pública;4.4
3531803;Estadual;4.7
3531803;Pública;4.7
3531902;Estadual;4.3
3531902;Municipal;5.3
3531902;Pública;4.7
3532009;Estadual;4.6
3532009;Pública;4.6
3532058;Estadual;3.9
3532058;Pública;3.9
3532108;Estadual;4.8
3532108;Pública;4.8
3532157;Estadual;4.4
3532157;Pública;4.4
3532207;Estadual;4.0
3532207;Pública;4.0
3532306;Estadual;4.2
3532306;Pública;4.2
3532405;Estadual;4.1
3532405;Pública;4.1
3532504;Estadual;4.3
3532504;Pública;4.3
3532603;Estadual;4.0
3532603;Pública;4.0
3532702;Estadual;4.8
3532702;Pública;4.8
3532801;Estadual;4.5
3532801;Pública;4.5
3532827;Estadual;4.1
3532827;Pública;4.1
3532843;Estadual;5.3
3532843;Pública;5.3
3532868;Estadual;
3532868;Pública;
3532900;Estadual;4.5
3532900;Pública;4.5
3533007;Estadual;4.0
3533007;Pública;4.0
3533106;Estadual;5.0
3533106;Pública;5.0
3533205;Estadual;4.3
3533205;Pública;4.3
3533254;Estadual;4.3
3533254;Pública;4.3
3533304;Estadual;5.1
3533304;Pública;5.1
3533403;Estadual;4.6
3533403;Pública;4.6
3533502;Estadual;4.4
3533502;Pública;4.4
