ID_ESCOLA;REDE;VL_OBSERVADO_2023
22015671;Municipal;5.1
22015736;Estadual;5.7
22015752;Estadual;5.8
22015787;Estadual;5.5
22015795;Estadual;6.1
22015809;Estadual;
22015841;Estadual;5.0
22015876;Estadual;
22015884;Estadual;4.8
22015973;Estadual;5.4
22016031;Estadual;
22016082;Estadual;5.3
22133160;Municipal;
22140042;Municipal;
22045023;Municipal;
22045058;Estadual;
22142380;Municipal;3.9
22095616;Municipal;4.7
22112006;Municipal;5.0
22017305;Municipal;4.8
22127437;Municipal;5.8
22096680;Municipal;4.5
22097996;Municipal;4.7
22098313;Municipal;5.6
22098348;Municipal;3.4
22098380;Municipal;3.3
22098402;Municipal;3.8
22098453;Municipal;4.2
22098690;Municipal;4.6
22098704;Estadual;
22098712;Municipal;
22112642;Municipal;4.6
22123350;Municipal;4.6
22134131;Municipal;4.3
22138897;Municipal;2.6
22060596;Estadual;
22133470;Municipal;4.0
22036644;Municipal;3.3
22037306;Municipal;2.8
22037349;Municipal;
22037756;Municipal;5.3
22037810;Municipal;4.3
22037837;Municipal;5.3
22037888;Municipal;4.6
22037900;Municipal;
22037934;Municipal;
22038124;Estadual;
22038132;Municipal;
22038159;Municipal;4.9
22038167;Municipal;4.5
22038230;Municipal;4.3
22038272;Estadual;5.3
22038299;Estadual;
22123458;Estadual;5.9
22126309;Municipal;4.6
22135928;Municipal;3.9
22135936;Municipal;
22138706;Municipal;4.8
22100342;Municipal;3.9
22100377;Municipal;
22100458;Municipal;4.3
22127607;Municipal;4.0
22080864;Municipal;
22080961;Municipal;5.0
22081046;Municipal;4.5
22081100;Municipal;
22081151;Municipal;5.1
22081194;Municipal;3.8
22081380;Estadual;5.5
22081860;Estadual;
22081909;Municipal;3.8
22081925;Municipal;3.8
22081976;Municipal;3.7
22082034;Municipal;
22082077;Estadual;
22082093;Estadual;4.5
22082131;Estadual;
22082204;Estadual;4.8
22082247;Municipal;4.5
22082263;Estadual;5.5
22082280;Estadual;5.0
22082298;Estadual;
22082336;Estadual;5.2
22082409;Estadual;5.3
22082522;Estadual;
22082549;Estadual;5.1
22082565;Municipal;3.8
22082611;Estadual;
22106375;Estadual;
22113126;Municipal;3.9
22119280;Municipal;
22119418;Municipal;
22123490;Municipal;3.0
22138005;Municipal;
22139460;Municipal;4.4
22139478;Municipal;
22139486;Municipal;4.8
22140778;Municipal;
22145168;Municipal;4.5
22048995;Estadual;
22049029;Municipal;
22049070;Municipal;3.8
22049088;Municipal;4.7
22049126;Estadual;4.8
22049290;Municipal;
22109218;Municipal;
22086170;Municipal;4.6
22086404;Municipal;3.4
22086480;Municipal;5.1
22086510;Municipal;4.7
22086536;Municipal;5.0
22086625;Estadual;5.6
22086684;Municipal;4.0
22125574;Municipal;4.4
22016171;Municipal;4.6
22016651;Municipal;6.1
22016694;Estadual;7.1
22016740;Municipal;5.6
22016937;Estadual;5.0
22017011;Estadual;
22128255;Municipal;4.9
22135332;Municipal;6.0
22009353;Municipal;
22009396;Municipal;4.7
22009418;Municipal;4.7
22009426;Municipal;4.4
22009558;Municipal;4.6
22009663;Municipal;5.2
22009736;Municipal;5.5
22009930;Municipal;4.4
22009957;Municipal;
22009973;Municipal;4.9
22010017;Municipal;4.3
22010114;Municipal;4.5
22010149;Municipal;4.9
22010254;Estadual;
22010289;Municipal;5.4
22010297;Municipal;5.0
22010343;Municipal;4.8
22010432;Municipal;4.4
22010467;Estadual;
22010475;Municipal;4.3
22010483;Estadual;
22010505;Estadual;7.0
22010521;Estadual;5.0
22010530;Estadual;
22010556;Estadual;
22010599;Estadual;
22010610;Municipal;5.3
22010645;Municipal;5.3
22117598;Municipal;
22125710;Municipal;
22136371;Municipal;5.7
22138757;Municipal;3.8
22141219;Municipal;4.7
22141898;Municipal;
22251731;Municipal;5.4
22011048;Estadual;
22011145;Estadual;4.4
22011153;Municipal;3.7
22011196;Municipal;3.6
22113096;Municipal;4.7
22054286;Municipal;
22141537;Municipal;4.8
22132481;Municipal;5.1
22098747;Municipal;4.8
22098950;Municipal;3.4
22099301;Municipal;
22099336;Municipal;4.1
22065555;Municipal;3.8
22065644;Municipal;
22065814;Estadual;4.2
22065830;Estadual;
22065849;Estadual;
22132155;Municipal;3.4
22045376;Municipal;4.3
22045457;Municipal;3.1
22045481;Municipal;2.5
22045600;Municipal;3.6
22045635;Municipal;4.0
22045678;Estadual;
22045694;Estadual;
22045716;Estadual;4.5
22045767;Estadual;
22111174;Municipal;
22111204;Municipal;4.0
22128751;Municipal;4.0
22077383;Municipal;
22077464;Municipal;3.9
22100415;Municipal;4.5
22100512;Municipal;4.4
22112316;Municipal;
22052585;Estadual;4.5
22107497;Municipal;
22112510;Municipal;4.4
22131817;Municipal;4.9
22060600;Estadual;5.5
22105219;Estadual;
22133569;Municipal;4.6
22082751;Municipal;4.0
22083022;Estadual;5.1
22049703;Municipal;3.6
22050027;Estadual;
22053050;Municipal;
22053069;Municipal;4.4
22053182;Estadual;
22053190;Estadual;6.5
22053204;Estadual;
22066055;Municipal;4.0
22066144;Estadual;
22066179;Estadual;5.2
22108785;Municipal;4.2
22083138;Municipal;
22083154;Municipal;5.1
22083340;Municipal;
22083421;Municipal;4.6
22083480;Estadual;
22086951;Estadual;4.7
22132953;Municipal;
22046038;Municipal;3.8
22099476;Estadual;
22099565;Municipal;4.8
22155406;Estadual;4.8
22071415;Municipal;5.1
22071440;Estadual;
22118497;Municipal;4.6
22050337;Municipal;5.4
22050370;Estadual;
22115943;Municipal;5.7
22088300;Municipal;2.9
22088377;Municipal;
22088431;Municipal;
22088709;Municipal;3.3
22106137;Municipal;
22136355;Municipal;3.1
22060677;Municipal;
22060855;Municipal;
22060987;Municipal;
22124160;Estadual;
22129170;Municipal;5.5
22141928;Municipal;4.4
22144390;Municipal;4.9
22061681;Municipal;
22063250;Municipal;
22134409;Municipal;4.0
22045937;Municipal;4.5
22046011;Municipal;
22046046;Estadual;5.0
22117725;Municipal;
22083740;Municipal;5.1
22083812;Municipal;5.8
22016503;Municipal;5.0
22016678;Municipal;
22016899;Municipal;4.2
22038876;Estadual;
22038892;Municipal;5.2
22038906;Estadual;
22038914;Estadual;4.5
22142070;Municipal;4.7
22078789;Municipal;
22079483;Municipal;
22080228;Municipal;4.9
22124586;Estadual;4.6
22136223;Municipal;
22006400;Municipal;
22007334;Municipal;
22007385;Municipal;
22007415;Municipal;4.6
22007423;Estadual;
22114432;Municipal;5.3
22130926;Municipal;5.3
22100717;Estadual;
22100768;Municipal;
22100849;Estadual;4.2
22100873;Municipal;
22100962;Municipal;
22101004;Estadual;
22101012;Municipal;4.7
22101128;Municipal;4.7
22101136;Municipal;4.6
22017097;Municipal;5.2
22017160;Municipal;5.3
22017178;Municipal;
22017194;Municipal;
22017224;Estadual;
22132694;Municipal;5.3
22306714;Estadual;
22061266;Municipal;
22061347;Municipal;4.4
22084150;Municipal;4.6
22084266;Estadual;4.9
22084282;Municipal;4.1
22087052;Municipal;4.1
22087087;Municipal;
22087095;Estadual;4.9
22310797;Municipal;4.4
22071733;Municipal;
22071776;Municipal;4.6
22071814;Municipal;3.4
22116389;Estadual;
22126805;Municipal;
22083570;Municipal;5.1
22083723;Municipal;5.3
22050051;Municipal;5.6
22050183;Municipal;
22061134;Municipal;4.8
22040196;Municipal;4.5
22040200;Municipal;4.7
22040323;Municipal;
22040447;Municipal;4.7
22040463;Municipal;
22040498;Municipal;
22040536;Municipal;5.2
22040676;Estadual;4.4
22117806;Estadual;
22127666;Municipal;4.2
22046070;Municipal;4.4
22046097;Municipal;4.0
22046194;Municipal;4.2
22046399;Municipal;3.9
22046445;Estadual;5.5
22122788;Municipal;4.4
22144471;Municipal;4.8
22072284;Municipal;4.1
22072470;Municipal;4.4
22072500;Estadual;
22072535;Municipal;4.7
22072586;Municipal;4.6
22072616;Municipal;3.6
22072667;Estadual;
22072691;Estadual;4.7
22072713;Estadual;
22072764;Municipal;3.8
22072780;Municipal;3.3
22072845;Estadual;
22072926;Municipal;4.2
22072977;Municipal;
22072985;Estadual;
22116486;Municipal;
22132899;Municipal;
22141960;Municipal;
22074783;Municipal;
22075224;Municipal;4.4
22115013;Municipal;
22131566;Municipal;3.9
22053352;Municipal;
22054766;Estadual;
22113860;Municipal;4.9
22118292;Municipal;3.5
22040838;Municipal;5.0
22040854;Municipal;5.6
22040897;Municipal;
22040960;Municipal;5.9
22041117;Municipal;5.4
22101225;Municipal;
22101330;Municipal;5.2
22101438;Municipal;5.6
22102132;Municipal;
22102795;Municipal;5.3
22102825;Municipal;4.6
22102906;Estadual;6.1
22108017;Municipal;5.6
22104003;Municipal;4.4
22104240;Municipal;4.8
22104348;Municipal;
22104399;Estadual;
22104410;Municipal;
22121277;Municipal;
22141367;Municipal;4.9
22104526;Municipal;3.5
22104593;Municipal;
22104607;Municipal;
22104682;Estadual;
22125140;Municipal;3.4
22134484;Estadual;5.4
22132112;Municipal;4.5
22083553;Municipal;5.8
22021990;Estadual;5.8
22022007;Estadual;
22022015;Estadual;3.8
22022040;Estadual;5.6
22022058;Municipal;5.8
22022066;Municipal;6.0
22022074;Municipal;5.8
22022082;Municipal;6.5
22022112;Estadual;5.6
22022120;Estadual;4.7
22023909;Municipal;6.5
22023968;Municipal;6.1
22023976;Municipal;5.4
22024069;Municipal;5.6
22024158;Municipal;4.8
22024204;Municipal;6.0
22024271;Municipal;5.9
22024352;Municipal;6.5
22024379;Municipal;5.6
22024417;Municipal;5.6
22024506;Municipal;5.8
22024530;Municipal;5.8
22024557;Municipal;5.5
22024662;Municipal;5.5
22024689;Municipal;5.8
22024697;Municipal;5.9
22024719;Municipal;6.9
22024760;Municipal;5.6
22024786;Municipal;6.4
22024859;Municipal;5.9
22024905;Municipal;5.8
22024921;Municipal;5.6
22025030;Municipal;6.2
22025049;Municipal;6.1
22025057;Municipal;5.6
22025090;Municipal;5.6
22025154;Municipal;
22025197;Municipal;6.4
22025308;Estadual;
22025340;Municipal;
22025421;Municipal;6.3
22026304;Estadual;
22026878;Estadual;
22026894;Estadual;
22026908;Estadual;4.6
22026924;Estadual;
22026932;Estadual;
22026940;Estadual;4.7
22026959;Estadual;
22026975;Estadual;5.7
22026983;Estadual;4.9
22026991;Estadual;5.5
22027041;Estadual;
22027068;Estadual;
22027092;Estadual;5.3
22027190;Estadual;
22027203;Estadual;5.7
22027238;Estadual;3.8
22027289;Estadual;
22027297;Estadual;7.0
22027319;Estadual;6.0
22027327;Estadual;
22027335;Estadual;6.2
22027343;Estadual;
22027360;Estadual;5.4
22027416;Estadual;
22027432;Estadual;5.6
22027440;Estadual;5.5
22027459;Estadual;5.1
22027467;Estadual;
22027475;Estadual;
22027513;Estadual;5.1
22027556;Estadual;5.8
22027564;Estadual;
22027599;Estadual;5.3
22027602;Estadual;5.4
22027610;Estadual;
22027629;Estadual;4.9
22027653;Estadual;6.1
22027661;Estadual;
22027670;Estadual;5.2
22027700;Estadual;
22027718;Estadual;
22027726;Estadual;
22027742;Estadual;
22027750;Estadual;
22027769;Estadual;4.0
22027777;Estadual;6.2
22027785;Municipal;6.1
22027831;Estadual;
22027874;Estadual;
22027904;Estadual;
22027963;Estadual;
22027980;Estadual;
22028013;Estadual;
22028021;Estadual;5.9
22028072;Municipal;6.0
22028137;Estadual;
22028145;Estadual;5.7
22028188;Estadual;
22028242;Estadual;4.5
22028250;Estadual;4.7
22028269;Estadual;5.0
22028307;Estadual;4.0
22028315;Estadual;
22028358;Estadual;
22028374;Municipal;5.4
22028420;Estadual;
22028439;Estadual;4.6
22028471;Estadual;
22028501;Estadual;
22028510;Municipal;
22028579;Estadual;
22028609;Estadual;4.7
22028625;Estadual;
22028633;Estadual;
22028650;Estadual;5.1
22028668;Estadual;4.5
22028676;Estadual;4.9
22028692;Estadual;
22028820;Estadual;6.3
22028846;Estadual;
22028900;Estadual;
22028951;Estadual;4.9
22028960;Estadual;5.3
22029010;Estadual;
22029028;Estadual;
22029044;Estadual;4.8
22029079;Estadual;4.8
22029087;Estadual;4.9
22029125;Estadual;5.4
22029192;Estadual;
22029214;Municipal;5.7
22104860;Estadual;4.5
22108300;Municipal;5.0
22108319;Municipal;5.7
22108726;Municipal;
22115447;Estadual;5.5
22115633;Municipal;5.4
22119264;Municipal;5.8
22121811;Municipal;5.5
22124616;Municipal;
22124829;Municipal;7.3
22133720;Municipal;6.2
22133739;Municipal;5.9
22134956;Municipal;6.5
22134972;Municipal;6.0
22135499;Estadual;
22136657;Municipal;5.8
22136665;Municipal;
22137769;Municipal;5.8
22138390;Estadual;
22138579;Municipal;5.6
22139923;Estadual;
22140310;Municipal;5.4
22140328;Municipal;
22140336;Municipal;5.8
22140344;Municipal;5.9
22141162;Estadual;
22141588;Municipal;5.3
22141804;Municipal;5.8
22142398;Municipal;
22142860;Municipal;
22143319;Municipal;6.0
22144323;Municipal;5.2
22144358;Municipal;5.8
22144943;Municipal;5.8
22163000;Municipal;6.2
22163204;Municipal;
22213600;Municipal;
22250727;Municipal;5.3
22310754;Estadual;
22029290;Municipal;4.5
22029303;Municipal;
22029311;Municipal;5.3
22029338;Municipal;4.6
22029370;Municipal;4.6
22029451;Municipal;4.9
22029524;Estadual;4.7
22029559;Municipal;5.4
22029621;Municipal;
22029630;Municipal;
22029753;Municipal;
22029788;Municipal;
22029869;Estadual;4.8
22029982;Estadual;5.4
22029990;Municipal;5.1
22030034;Municipal;5.0
22030042;Municipal;5.3
22030085;Municipal;
22030123;Estadual;
22030131;Municipal;
22030158;Estadual;
22030174;Estadual;4.6
22030182;Municipal;4.6
22030220;Municipal;
22123121;Municipal;
22125884;Municipal;5.9
22053360;Municipal;4.4
22053409;Municipal;4.6
22053620;Estadual;
22053735;Municipal;4.0
22053778;Estadual;4.7
22053832;Estadual;5.4
22126651;Municipal;
22050655;Municipal;
22050680;Municipal;
22050809;Municipal;
22050922;Estadual;6.2
22050990;Municipal;
22051015;Municipal;2.8
22051066;Estadual;5.3
22051120;Municipal;3.7
22051139;Municipal;3.7
22108173;Municipal;4.1
22140298;Municipal;4.3
22073043;Municipal;3.4
22073159;Municipal;3.3
22073353;Municipal;
22127364;Municipal;3.6
22051279;Municipal;
22051457;Estadual;
22119167;Municipal;4.7
22133305;Municipal;4.5
22094903;Municipal;6.0
22094938;Municipal;6.0
22082794;Municipal;4.9
22082956;Municipal;3.9
23168749;Estadual;
23168862;Municipal;5.5
23168951;Municipal;4.8
23169001;Municipal;5.1
23051710;Municipal;5.7
23051728;Municipal;5.3
23051744;Municipal;4.6
23051787;Municipal;5.5
23051817;Municipal;5.6
23051850;Estadual;
23051906;Municipal;5.1
23000104;Municipal;
23000147;Municipal;
23000163;Municipal;
23000260;Municipal;6.7
23000422;Municipal;
23000449;Municipal;6.2
23000465;Municipal;
23000473;Municipal;5.1
23000481;Municipal;5.5
23000490;Municipal;4.5
23000520;Municipal;5.5
23000562;Municipal;5.9
23000570;Municipal;5.6
23000651;Municipal;5.3
23000660;Municipal;5.6
23000708;Municipal;5.4
23000791;Municipal;
23000830;Municipal;5.5
23000910;Municipal;6.0
23000929;Municipal;5.7
23000945;Municipal;5.5
23000953;Municipal;6.7
23000988;Municipal;
23001011;Estadual;
23001054;Municipal;5.6
23001070;Municipal;5.3
23001100;Municipal;
23174986;Estadual;
23176016;Municipal;5.7
23219610;Municipal;5.2
23253215;Municipal;
23253231;Municipal;5.8
23317213;Municipal;5.0
23111305;Municipal;
23111577;Municipal;
23111810;Municipal;4.0
23111917;Municipal;
23111925;Municipal;
23111933;Municipal;5.4
23111984;Municipal;4.9
23112042;Municipal;5.1
23112115;Municipal;5.7
23112204;Municipal;
23112247;Estadual;
23112360;Municipal;4.5
23112387;Municipal;
23112638;Municipal;5.1
23113090;Municipal;5.5
23113146;Municipal;5.1
23113359;Municipal;5.2
23113979;Municipal;
23114070;Municipal;5.0
23114304;Municipal;4.5
23176571;Municipal;
23104147;Estadual;
23104228;Municipal;5.8
23104414;Municipal;4.4
23104899;Municipal;4.5
23104953;Municipal;5.9
23105062;Municipal;4.7
23105380;Municipal;4.6
23105488;Municipal;5.3
23016876;Estadual;
23016884;Municipal;
23016930;Municipal;4.5
23016990;Municipal;5.3
23267801;Municipal;
23155671;Municipal;5.0
23155744;Municipal;
23126019;Municipal;
23126108;Municipal;
23126272;Municipal;5.5
23126400;Municipal;5.4
23126485;Municipal;
23203510;Municipal;
23203536;Estadual;
23273232;Municipal;
23034009;Estadual;
23034025;Municipal;5.1
23034076;Municipal;5.1
23034114;Municipal;6.0
23034122;Municipal;5.1
23034130;Municipal;
23034165;Municipal;
23034190;Estadual;
23034343;Municipal;5.1
23034440;Municipal;5.0
23034548;Municipal;5.5
23034564;Municipal;6.0
23034572;Municipal;5.4
23034700;Municipal;
23034742;Municipal;4.8
23034793;Municipal;5.3
23034823;Municipal;5.2
23034890;Municipal;5.4
23034920;Municipal;5.0
23034955;Municipal;4.8
23035056;Municipal;4.9
23035145;Municipal;6.1
23035188;Municipal;5.0
23035200;Municipal;5.5
23035226;Municipal;5.9
23035285;Municipal;4.1
23035382;Municipal;
23035412;Municipal;4.7
23035455;Municipal;4.6
23035609;Municipal;5.0
23202610;Municipal;6.7
23216336;Municipal;
23230193;Municipal;5.7
23230207;Municipal;4.4
23247401;Municipal;4.9
23247436;Municipal;
23441631;Municipal;5.9
23494980;Municipal;5.8
23145366;Municipal;4.9
23145447;Municipal;4.1
23179902;Estadual;
23044209;Municipal;5.7
23044268;Municipal;6.3
23044306;Municipal;
23044462;Municipal;5.4
23044705;Municipal;6.2
23045817;Municipal;
23229691;Municipal;5.0
23060948;Estadual;
23060956;Municipal;5.8
23060999;Municipal;
23061022;Municipal;4.9
23061073;Municipal;5.3
23061081;Municipal;4.9
23061111;Municipal;5.5
23061162;Municipal;5.1
23061197;Municipal;5.3
23061251;Municipal;5.0
23061316;Municipal;
23061391;Municipal;
23061430;Municipal;4.6
23061448;Municipal;5.6
23061499;Estadual;
23061545;Estadual;
23061588;Municipal;
23061618;Municipal;5.1
23061685;Municipal;4.7
23061693;Estadual;
23061774;Municipal;5.2
23061790;Municipal;5.0
23061804;Municipal;5.2
23061910;Municipal;
23176423;Municipal;
23204150;Municipal;5.6
23248750;Municipal;
23564385;Municipal;5.1
23123931;Municipal;
23123974;Municipal;4.5
23124024;Municipal;
23124075;Municipal;5.8
23124083;Municipal;5.3
23124113;Municipal;5.1
23124172;Estadual;
23124199;Municipal;7.2
23124210;Municipal;5.2
23124229;Municipal;6.0
23124270;Municipal;
23124300;Municipal;5.9
23124350;Municipal;5.3
23124369;Municipal;
23124377;Municipal;4.9
23124423;Municipal;5.4
23124466;Municipal;5.1
23124474;Municipal;
23124539;Municipal;5.6
23124555;Municipal;5.2
23124563;Municipal;5.6
23124601;Municipal;5.1
23124687;Municipal;5.6
23124709;Municipal;6.0
23124741;Municipal;7.2
23202831;Municipal;5.3
23202840;Municipal;
23202866;Municipal;5.0
23281251;Municipal;5.1
23462132;Municipal;5.9
23051922;Municipal;
23051930;Estadual;
23051981;Municipal;
23052015;Municipal;5.0
23052120;Municipal;
23052147;Municipal;
23052279;Municipal;4.7
23052287;Municipal;
23052350;Municipal;
23052368;Municipal;
23052384;Municipal;
23052503;Municipal;
23052511;Municipal;
23052520;Municipal;
23178221;Municipal;4.8
23248912;Municipal;
23269740;Municipal;
23273518;Municipal;
23084685;Municipal;8.6
23084707;Municipal;8.5
23084715;Municipal;
23084766;Municipal;7.9
23084804;Municipal;
23084952;Municipal;8.4
23177071;Municipal;
23151650;Estadual;
23151773;Municipal;4.1
23151889;Municipal;6.0
23152036;Municipal;4.0
23152060;Municipal;
23152095;Municipal;3.8
23152133;Municipal;5.2
23211040;Municipal;
23246685;Municipal;4.6
23274280;Municipal;5.5
23274298;Municipal;4.9
23274301;Municipal;4.8
23276312;Municipal;4.6
23532998;Municipal;3.3
23052740;Municipal;6.0
23052783;Municipal;3.5
23052813;Municipal;
23052945;Municipal;5.1
23052996;Municipal;4.9
23053046;Municipal;4.3
23178329;Municipal;5.4
23197820;Municipal;5.0
23227770;Estadual;5.0
23105682;Municipal;5.0
23105704;Municipal;4.7
23105780;Municipal;4.9
23105810;Municipal;4.7
23152184;Municipal;5.1
23152192;Municipal;4.7
23152532;Municipal;
23152699;Municipal;
23152737;Estadual;
23152877;Municipal;5.2
23153059;Municipal;
23153067;Municipal;5.8
23153083;Municipal;5.2
23250976;Municipal;
23158212;Municipal;
23158310;Municipal;4.3
23158514;Estadual;
23158530;Municipal;5.3
23158816;Municipal;4.8
23158964;Estadual;
23158980;Municipal;
23159014;Estadual;
23211032;Municipal;5.0
23229047;Municipal;
23242418;Municipal;
23149302;Municipal;
23149434;Estadual;
23149477;Municipal;
23218240;Municipal;4.5
23095156;Municipal;6.5
23095164;Municipal;5.2
23095300;Municipal;5.1
23095342;Municipal;3.6
23095350;Municipal;4.3
23095504;Municipal;3.6
23095571;Municipal;4.6
23095741;Municipal;5.3
23095776;Municipal;4.3
23095849;Municipal;5.3
23195797;Municipal;4.5
23161647;Municipal;4.8
23161655;Municipal;5.1
23161752;Municipal;5.1
23161779;Municipal;4.1
23161787;Municipal;
23161825;Municipal;4.0
23161876;Municipal;4.3
23161990;Municipal;
23162031;Municipal;4.4
23162066;Municipal;4.4
23162074;Municipal;5.1
23162104;Municipal;4.9
23162112;Municipal;
23162163;Municipal;4.7
23162236;Municipal;
